/c/en/cash	IsA	/c/en/another_word_for_money	6.0	0.033
/c/en/money	RelatedTo	/c/en/cash	5.338164478545036	0.703
/c/en/cash	IsA	/c/en/money	3.4641016151377544	0.703
/c/en/cash	UsedFor	/c/en/buy_things_with	2.82842712474619	0.169
/c/en/cash	IsA	/c/en/currency	2.0	0.405
/c/en/redeem	MannerOf	/c/en/cash	2.0	0.313
/c/en/hard_currency	Synonym	/c/en/cash	2.0	0.086
/c/en/cash	UsedFor	/c/en/bribe	2.0	0.227
/c/en/cash	MannerOf	/c/en/exchange	2.0	0.116
/c/en/liquidate	MannerOf	/c/en/cash	2.0	0.302
/c/en/cash	AtLocation	/c/en/purse	2.0	0.272
/c/en/change	IsA	/c/en/cash	2.0	0.021
/c/en/pocket_money	IsA	/c/en/cash	2.0	0.177
/c/en/ready_cash	IsA	/c/en/cash	2.0	0.038
/c/en/cash	AtLocation	/c/en/bank	2.0	0.314
/c/en/immediate_payment	Synonym	/c/en/cash	2.0	0.132
/c/en/hard_cash	Synonym	/c/en/cash	2.0	0.062
/c/en/cash_in	Synonym	/c/en/cash	2.0	0.42
/c/en/cash	IsA	/c/en/another_name_for_paper_money	2.0	0.033
/c/en/small_change	IsA	/c/en/cash	2.0	0.052
/c/en/cash	Synonym	/c/en/johnny_cash	2.0	0.736
/c/en/cash	IsA	/c/en/payment	2.0	0.446
/c/en/payment	RelatedTo	/c/en/cash	1.8559999999999999	0.446
/c/en/cash	RelatedTo	/c/en/money	1.5110000000000001	0.703
/c/en/cash	ReceivesAction	/c/en/measured_in_dollars_and_cents	1.0	-0.018
/c/en/cashback	DerivedFrom	/c/en/cash	1.0	0.48
/c/en/overage	RelatedTo	/c/en/cash	1.0	0.108
/c/en/cash	IsA	/c/en/currency	1.0	0.405
/c/en/petty_cash	RelatedTo	/c/en/cash	1.0	-0.061
/c/en/cash_in_hand	RelatedTo	/c/en/cash	1.0	0.42
/c/en/cash_cow	DerivedFrom	/c/en/cash	1.0	0.613
/c/en/tax_farming	RelatedTo	/c/en/cash	1.0	0.118
/c/en/cashlike	RelatedTo	/c/en/cash	1.0	0.569
/c/en/buying_fresh_fruits_and_vegetables	HasPrerequisite	/c/en/cash	1.0	-0.153
/c/en/mohatra	RelatedTo	/c/en/cash	1.0	0.029
/c/en/pin_money	RelatedTo	/c/en/cash	1.0	0.027
/c/en/cash_flow	DerivedFrom	/c/en/cash	1.0	0.452
/c/en/cash	UsedFor	/c/en/keep_wallet_from_feeling_empty	1.0	0.001
/c/en/cash	IsA	/c/en/paper_money	1.0	-0.013
/c/en/cheddar	RelatedTo	/c/en/cash	1.0	0.18
/c/en/dosh	Synonym	/c/en/cash	1.0	0.514
/c/en/dust	RelatedTo	/c/en/cash	1.0	0.046
/c/en/cash	UsedFor	/c/en/purchase_things_under_table	1.0	0.204
/c/en/wonga	Synonym	/c/en/cash	1.0	0.513
/c/en/cash	RelatedTo	/c/en/payout	1.0	0.534
/c/en/cha_ching	RelatedTo	/c/en/cash	1.0	0.449
/c/en/cash	UsedFor	/c/en/impress	1.0	0.044
/c/en/cash_in	DerivedFrom	/c/en/cash	1.0	0.42
/c/en/another_way_to_say_money	IsA	/c/en/cash	1.0	0.033
/c/en/cash	UsedFor	/c/en/giving_away	1.0	0.408
/c/en/cash	UsedFor	/c/en/buying_items	1.0	-0.153
/c/en/cash	ReceivesAction	/c/en/measured_in_dollars_and_cents	1.0	-0.018
/c/en/petty_cash	RelatedTo	/c/en/cash	1.0	-0.061
/c/en/wait_tables	MotivatedByGoal	/c/en/cash	1.0	-0.008
/c/en/oscar_asche	RelatedTo	/c/en/cash	1.0	-0.027
/c/en/cashbook	DerivedFrom	/c/en/cash	1.0	0.472
/c/en/cashback	DerivedFrom	/c/en/cash	1.0	0.48
/c/en/cash_flow	DerivedFrom	/c/en/cash	1.0	0.452
/c/en/dust	RelatedTo	/c/en/cash	1.0	0.046
/c/en/cybercash	DerivedFrom	/c/en/cash	1.0	0.026
/c/en/cash_in_hand	RelatedTo	/c/en/cash	1.0	0.42
/c/en/pocket_money	RelatedTo	/c/en/cash	1.0	0.177
/c/en/paper_money	RelatedTo	/c/en/cash	1.0	-0.013
/c/en/traveller's_cheque	RelatedTo	/c/en/cash	1.0	0.066
/c/en/duke	RelatedTo	/c/en/cash	1.0	-0.081
/c/en/casher	RelatedTo	/c/en/cash	1.0	0.817
/c/en/cashable	DerivedFrom	/c/en/cash	1.0	0.755
/c/en/cash	HasContext	/c/en/poker_slang	1.0	0.046
/c/en/encashment	RelatedTo	/c/en/cash	1.0	0.61
/c/en/capitalize	RelatedTo	/c/en/cash	1.0	0.172
/c/en/cashbook	DerivedFrom	/c/en/cash	1.0	0.472
/c/en/cashbox	RelatedTo	/c/en/cash	1.0	0.472
/c/en/cash_position	RelatedTo	/c/en/cash	1.0	0.613
/c/en/noncash	RelatedTo	/c/en/cash	1.0	0.755
/c/en/cash	UsedFor	/c/en/hoarding	1.0	0.112
/c/en/cash_out	DerivedFrom	/c/en/cash	1.0	0.613
/c/en/cash_register	DerivedFrom	/c/en/cash	1.0	0.217
/c/en/cashbox	DerivedFrom	/c/en/cash	1.0	0.472
/c/en/cash	RelatedTo	/c/en/transaction	1.0	0.233
/c/en/out_relief	RelatedTo	/c/en/cash	1.0	0.039
/c/en/operating_cycle	RelatedTo	/c/en/cash	1.0	0.125
/c/en/cashable	RelatedTo	/c/en/cash	1.0	0.755
/c/en/kiter	RelatedTo	/c/en/cash	1.0	0.118
/c/en/cash	UsedFor	/c/en/paying_bill	1.0	0.096
/c/en/dosh	Synonym	/c/en/cash	1.0	0.514
/c/en/cash	UsedFor	/c/en/purchase_things_under_table	1.0	0.204
/c/en/hand_pay	RelatedTo	/c/en/cash	1.0	0.01
/c/en/cash	RelatedTo	/c/en/note	1.0	0.165
/c/en/cashwise	DerivedFrom	/c/en/cash	1.0	0.755
/c/en/cash	UsedFor	/c/en/purchase_things	1.0	0.204
/c/en/moola	RelatedTo	/c/en/cash	1.0	0.502
/c/en/cashwise	RelatedTo	/c/en/cash	1.0	0.755
/c/en/cha_ching	RelatedTo	/c/en/cash	1.0	0.449
/c/en/buying_christmas_presents	HasPrerequisite	/c/en/cash	1.0	-0.153
/c/en/candareen	RelatedTo	/c/en/cash	1.0	0.046
/c/en/cash	UsedFor	/c/en/buying_things	1.0	-0.153
/c/en/noncash	DerivedFrom	/c/en/cash	1.0	0.755
/c/en/cash_in	DerivedFrom	/c/en/cash	1.0	0.42
/c/en/cashola	RelatedTo	/c/en/cash	1.0	0.755
/c/en/liquidity	RelatedTo	/c/en/cash	1.0	0.377
/c/en/cash	HasProperty	/c/en/easy_to_count	1.0	0.008
/c/en/coin	IsA	/c/en/cash	1.0	0.298
/c/en/cashlessly	RelatedTo	/c/en/cash	1.0	0.569
/c/en/chedda	RelatedTo	/c/en/cash	1.0	0.506
/c/en/phantom_withdrawal	RelatedTo	/c/en/cash	1.0	-0.016
/c/en/cashability	DerivedFrom	/c/en/cash	1.0	0.755
/c/en/in_cash	RelatedTo	/c/en/cash	1.0	-0.034
/c/en/cashlike	DerivedFrom	/c/en/cash	1.0	0.569
/c/en/cash	RelatedTo	/c/en/tournament	1.0	0.074
/c/en/cashless	DerivedFrom	/c/en/cash	1.0	0.569
/c/en/cash	RelatedTo	/c/en/electronic	1.0	0.136
/c/en/honesty_box	RelatedTo	/c/en/cash	1.0	-0.019
/c/en/monetizable	RelatedTo	/c/en/cash	1.0	0.171
/c/en/cash_box	DerivedFrom	/c/en/cash	1.0	0.289
/c/en/cashectomy	DerivedFrom	/c/en/cash	1.0	0.468
/c/en/cash	RelatedTo	/c/en/cheque	1.0	0.474
/c/en/plastic	RelatedTo	/c/en/cash	1.0	0.152
/c/en/holocash	DerivedFrom	/c/en/cash	1.0	0.052
/c/en/readies	RelatedTo	/c/en/cash	1.0	0.35
/c/en/casher	DerivedFrom	/c/en/cash	1.0	0.817
/c/en/money	RelatedTo	/c/en/cash	1.0	0.703
/c/en/liquidation	RelatedTo	/c/en/cash	1.0	0.184
/c/en/cash	ReceivesAction	/c/en/denominated_in_dollars	1.0	0.225
/c/en/buying_products	HasPrerequisite	/c/en/cash	1.0	-0.153
/c/en/cash_register	RelatedTo	/c/en/cash	1.0	0.217
/c/en/cash	HasContext	/c/en/canada	1.0	0.047
/c/en/cash	AtLocation	/c/en/cash_register	1.0	0.217
/c/en/check	RelatedTo	/c/en/cash	1.0	0.16
/c/en/cashola	DerivedFrom	/c/en/cash	1.0	0.755
/c/en/dry_powder	RelatedTo	/c/en/cash	1.0	0.033
/c/en/cashless	RelatedTo	/c/en/cash	1.0	0.569
/c/en/spot_cash	RelatedTo	/c/en/cash	1.0	-0.08
/c/en/cash	RelatedTo	/c/en/bill	1.0	0.069
/c/en/one_kind_of_money	IsA	/c/en/cash	1.0	-0.003
/c/en/penny_tray	RelatedTo	/c/en/cash	1.0	0.284
/c/en/cash	RelatedTo	/c/en/coin	1.0	0.298
/c/en/cash	IsA	/c/en/physical_form_of_money	1.0	-0.096
/c/en/dead_presidents	Synonym	/c/en/cash	1.0	0.017
/c/en/buying	HasPrerequisite	/c/en/cash	1.0	0.08
/c/en/cash	UsedFor	/c/en/buying_gas	1.0	-0.153
/c/en/cash_up	DerivedFrom	/c/en/cash	1.0	0.613
/c/en/cashability	RelatedTo	/c/en/cash	1.0	0.755
/c/en/cashed	FormOf	/c/en/cash	1.0	0.501
/c/en/cash	RelatedTo	/c/en/small_unmarked_bills	1.0	0.002
/c/en/cashgate	DerivedFrom	/c/en/cash	1.0	0.755
/c/en/folding_money	RelatedTo	/c/en/cash	1.0	0.036
/c/en/in_kind	RelatedTo	/c/en/cash	1.0	0.021
/c/en/cash_in_hand	RelatedTo	/c/en/cash	1.0	0.42
/c/en/noncollectable	RelatedTo	/c/en/cash	1.0	0.003
/c/en/cashola	RelatedTo	/c/en/cash	1.0	0.755
/c/en/liquidity	RelatedTo	/c/en/cash	1.0	0.377
